kiviniemi	N	
kirkkosali	N	
kihla	N	
kielentutkija	N	
kidnappaus	N	
keveys	N	
kesäkuukausi	N	
keskusteluryhmä	N	
keskusyhdistys	N	
keskilänsi	N	
kaupunkiliikenne	N	
kaupunkirakenne	N	
kauppaoikeus	N	
katko	N	
kasvillisuusvyöhyke	N	
kapitalisti	N	
kansantulo	N	
kansaneläkelaitos	N	
kannatusalue	N	
kangasmetsä	N	
kahdeksanvuotias	N	
kaarna	N	
jäsenmaksu	N	
joukkuekilpailu	N	
jalkine	N	
itäkarjalainen	N	
immuniteetti	N	
ilmaisjakelulehti	N	
illallinen	N	
ihmisoikeustuomioistuin	N	
ihmisjoukko	N	
idealisti	N	
hävitys	N	
hälytys	N	
hyperteksti	N	
hymiö	N	
huippuyksikkö	N	
hopi	N	
hiilidioksidipitoisuus	N	
hieta	N	
hevosrotu	N	
henkimaailma	N	
hartsirauhanen	N	
halukkuus	N	
hallitusvalta	N	
europarlamenttivaalea	N	
etumatka	N	
eläinpuisto	N	
elo-syyskuu	N	
direktiivi	N	
deklinaatio	N	
capital	N	
buurisota	N	
burgundi	N	
belizen	N	
bataatti	N	
barreli	N	
avaruusolento	N	
autoteollisuus	N	
aurinkoenergia	N	
audio	N	
astronomi	N	
asejärjestelmä	N	
arkiajattelu	N	
apuri	N	
apujoukko	N	
apteekkari	N	
aluetoimisto	N	
alttius	N	
alpha	N	
alkuhärkä	N	
alkukausi	N	
alankoalue	N	
akvaario	N	
ajatusviiva	N	
aivotoiminta	N	
afrikaaneri	N	
adjutantti	N	
ääriliike	N	
ystäväkirje	N	
ystävyyskunta	N	
ympärysmitta	N	
ympäriajo	N	
yläreuna	N	
väärentäminen	N	
vääntömomentti	N	
värimuoto	N	
väestönkehitys	N	
vuokati	N	
