verhota	V	dekke
varustautua	V	gjøre seg klar
valokuvata	V	fotografere
raahata	V	dra
mukautua	V	systematisere
laueta	V	gå av
kylmetä	V	fryse
kuolettaa	V	bedøve
huonontua	V	bli svak
filmata	V	filme
vääntää	V	vri
tienata	V	tjene
sylkeä	V	spytte
rynnätä	V	fly
raiskata	V	mishandle
puida	V	vogge
potkia	V	spenne
ommella	V	lage
masentua	V	bli motløs
kostua	V	bli fuktig
hinata	V	kjøre
valottaa	V	opplyse
vaimeta	V	slukne
selvitellä	V	forklare
pyhittää	V	helligholde
potea	V	være syk
paneutua	V	fordype
meloa	V	padle
kylvää	V	så
kumartaa	V	bukke
kiiltää	V	skinne
hymyillä	V	smile nå og da
ajelehtia	V	drive
aidata	V	inngjerde
tuoksua	V	stinke
pitkittää	V	strekke
oivaltaa	V	oppdage
nielaista	V	svelge
saatella	V	skysse
pyörähtää	V	vende
potkaista	V	sparke
porata	V	bore
oksentaa	V	spy
niittää	V	slå gras
lamata	V	stoppe
kylpeä	V	bade
hukuttaa	V	miste
hukata	V	miste
vietellä	V	narre
tapella	V	stange
syövyttää	V	spise
soutaa	V	ro
pilaantua	V	bli ødelagt
myöhästyä	V	bli forsinket
heiluttaa	V	slenge
entisöidä	V	revitalisere
vitsailla	V	spøke
viehättää	V	tiltrekke
versoa	V	vise seg
sahata	V	sage
risteyttää	V	krysse
paimentaa	V	gjete
kiskoa	V	rive
kiillottaa	V	pusse
säikähtää	V	bli redd
suureta	V	bli stor
revetä	V	rakne
pestata	V	rekruttere
pehmetä	V	bli myk
paketoida	V	pakke
painia	V	bryte
kuristaa	V	kvele
haista	V	lukte
viheltää	V	plystre
silmätä	V	se litt på
lennellä	V	fly hit og dit
suistua	V	rulle
siistiä	V	gjøre reint
pyöräillä	V	sykle
paleltua	V	fryse
kuormata	V	laste
keräillä	V	plukke
juoksuttaa	V	løpe etter noe
ilahduttaa	V	gjøre noen glad
hiljetä	V	tie
aavistaa	V	ane
väsyttää	V	trøtte ut
tuijottaa	V	glane
suoristaa	V	rette ut
ruostua	V	ruste
pitkästyä	V	vantrives
peseytyä	V	vaske seg
